longitude,latitude,sunshine_category
143.625,-19.625,7
143.875,-19.625,7
144.125,-19.625,7
144.375,-19.625,7
144.625,-19.625,7
144.875,-19.625,7
145.125,-19.625,7
145.375,-19.625,7
145.625,-19.625,8
145.875,-19.625,8
146.125,-19.625,8
146.375,-19.625,8
146.625,-19.625,8
146.875,-19.625,8
147.125,-19.625,8
147.375,-19.625,8
147.625,-19.625,8
147.875,-19.625,8
148.125,-19.625,8
148.375,-19.625,8
148.625,-19.625,8
148.875,-19.625,8
149.125,-19.625,8
149.375,-19.625,8
149.625,-19.625,8
149.875,-19.625,8
150.125,-19.625,8
150.375,-19.625,8
150.625,-19.625,8
150.875,-19.625,8
151.125,-19.625,8
151.375,-19.625,8
151.625,-19.625,8
151.875,-19.625,8
152.125,-19.625,8
152.375,-19.625,8
152.625,-19.625,8
152.875,-19.625,8
153.125,-19.625,8
153.375,-19.625,8
153.625,-19.625,8
153.875,-19.625,8
154.125,-19.625,7
154.375,-19.625,7
154.625,-19.625,7
154.875,-19.625,7
155.125,-19.625,7
155.375,-19.625,7
155.625,-19.625,7
155.875,-19.625,7
156.125,-19.625,7
111.875,-19.875,10
112.125,-19.875,10
112.375,-19.875,10
112.625,-19.875,10
112.875,-19.875,10
113.125,-19.875,10
113.375,-19.875,10
113.625,-19.875,10
113.875,-19.875,10
114.125,-19.875,10
114.375,-19.875,10
114.625,-19.875,10
114.875,-19.875,10
115.125,-19.875,10
115.375,-19.875,10
115.625,-19.875,10
115.875,-19.875,10
116.125,-19.875,10
116.375,-19.875,10
116.625,-19.875,10
116.875,-19.875,10
117.125,-19.875,10
117.375,-19.875,10
117.625,-19.875,10
117.875,-19.875,10
118.125,-19.875,10
118.375,-19.875,10
118.625,-19.875,9
118.875,-19.875,9
119.125,-19.875,9
119.375,-19.875,9
119.625,-19.875,9
119.875,-19.875,9
120.125,-19.875,9
120.375,-19.875,9
120.625,-19.875,9
120.875,-19.875,9
121.125,-19.875,9
121.375,-19.875,9
121.625,-19.875,9
121.875,-19.875,9
122.125,-19.875,9
122.375,-19.875,9
122.625,-19.875,9
122.875,-19.875,9
123.125,-19.875,9
123.375,-19.875,9
123.625,-19.875,9
123.875,-19.875,9
124.125,-19.875,9
124.375,-19.875,9
124.625,-19.875,9
124.875,-19.875,9
125.125,-19.875,9
125.375,-19.875,9
125.625,-19.875,9
125.875,-19.875,9
126.125,-19.875,9
126.375,-19.875,9
126.625,-19.875,9
126.875,-19.875,9
127.125,-19.875,9
127.375,-19.875,9
127.625,-19.875,9
127.875,-19.875,9
128.125,-19.875,9
128.375,-19.875,9
128.625,-19.875,9
128.875,-19.875,9
129.125,-19.875,9
129.375,-19.875,9
129.625,-19.875,9
129.875,-19.875,9
130.125,-19.875,9
130.375,-19.875,9
130.625,-19.875,9
130.875,-19.875,9
131.125,-19.875,9
131.375,-19.875,9
131.625,-19.875,9
131.875,-19.875,9
132.125,-19.875,9
132.375,-19.875,9
132.625,-19.875,9
132.875,-19.875,9
133.125,-19.875,9
133.375,-19.875,9
133.625,-19.875,9
133.875,-19.875,9
134.125,-19.875,9
134.375,-19.875,9
134.625,-19.875,9
134.875,-19.875,9
135.125,-19.875,9
135.375,-19.875,9
135.625,-19.875,9
135.875,-19.875,9
136.125,-19.875,9
136.375,-19.875,9
136.625,-19.875,9
136.875,-19.875,9
137.125,-19.875,9
137.375,-19.875,9
137.625,-19.875,9
137.875,-19.875,9
138.125,-19.875,9
138.375,-19.875,9
138.625,-19.875,9
138.875,-19.875,9
139.125,-19.875,9
139.375,-19.875,9
139.625,-19.875,9
139.875,-19.875,9
140.125,-19.875,9
140.375,-19.875,9
140.625,-19.875,8
140.875,-19.875,8
141.125,-19.875,8
141.375,-19.875,8
141.625,-19.875,8
141.875,-19.875,8
142.125,-19.875,8
142.375,-19.875,8
142.625,-19.875,8
142.875,-19.875,7
143.125,-19.875,7
143.375,-19.875,7
143.625,-19.875,7
143.875,-19.875,7
144.125,-19.875,7
144.375,-19.875,7
144.625,-19.875,7
144.875,-19.875,7
145.125,-19.875,7
145.375,-19.875,8
145.625,-19.875,8
145.875,-19.875,8
146.125,-19.875,8
146.375,-19.875,8
146.625,-19.875,8
146.875,-19.875,8
147.125,-19.875,8
147.375,-19.875,8
147.625,-19.875,8
147.875,-19.875,8
148.125,-19.875,8
148.375,-19.875,8
148.625,-19.875,8
148.875,-19.875,8
149.125,-19.875,8
149.375,-19.875,8
149.625,-19.875,8
149.875,-19.875,8
150.125,-19.875,8
150.375,-19.875,8
150.625,-19.875,8
150.875,-19.875,8
151.125,-19.875,8
151.375,-19.875,8
151.625,-19.875,8
151.875,-19.875,8
152.125,-19.875,8
152.375,-19.875,8
152.625,-19.875,8
152.875,-19.875,8
153.125,-19.875,8
153.375,-19.875,8
153.625,-19.875,8
153.875,-19.875,8
154.125,-19.875,7
154.375,-19.875,7
154.625,-19.875,7
154.875,-19.875,7
155.125,-19.875,7
155.375,-19.875,7
155.625,-19.875,7
155.875,-19.875,7
156.125,-19.875,7
111.875,-20.125,10
112.125,-20.125,10
112.375,-20.125,10
112.625,-20.125,10
112.875,-20.125,10
113.125,-20.125,10
113.375,-20.125,10
113.625,-20.125,10
113.875,-20.125,10
114.125,-20.125,10
114.375,-20.125,10
114.625,-20.125,10
114.875,-20.125,10
115.125,-20.125,10
115.375,-20.125,10
115.625,-20.125,10
115.875,-20.125,10
116.125,-20.125,10
116.375,-20.125,10
116.625,-20.125,10
116.875,-20.125,10
117.125,-20.125,10
117.375,-20.125,10
117.625,-20.125,10
117.875,-20.125,10
118.125,-20.125,10
118.375,-20.125,10
118.625,-20.125,9
118.875,-20.125,9
119.125,-20.125,9
119.375,-20.125,9
119.625,-20.125,9
119.875,-20.125,9
120.125,-20.125,9
120.375,-20.125,9
120.625,-20.125,9
120.875,-20.125,9
121.125,-20.125,9
121.375,-20.125,9
121.625,-20.125,9
121.875,-20.125,9
122.125,-20.125,9
122.375,-20.125,9
122.625,-20.125,9
122.875,-20.125,9
123.125,-20.125,9
123.375,-20.125,9
123.625,-20.125,9
123.875,-20.125,9
124.125,-20.125,9
124.375,-20.125,9
124.625,-20.125,9
124.875,-20.125,9
125.125,-20.125,9
125.375,-20.125,9
125.625,-20.125,9
125.875,-20.125,9
126.125,-20.125,9
126.375,-20.125,9
126.625,-20.125,9
126.875,-20.125,9
127.125,-20.125,9
127.375,-20.125,9
127.625,-20.125,9
127.875,-20.125,9
128.125,-20.125,9
128.375,-20.125,9
128.625,-20.125,9
128.875,-20.125,9
129.125,-20.125,9
129.375,-20.125,9
129.625,-20.125,9
129.875,-20.125,9
130.125,-20.125,9
130.375,-20.125,9
130.625,-20.125,9
130.875,-20.125,9
131.125,-20.125,9
131.375,-20.125,9
131.625,-20.125,9
131.875,-20.125,9
132.125,-20.125,9
132.375,-20.125,9
132.625,-20.125,9
132.875,-20.125,9
133.125,-20.125,9
133.375,-20.125,9
133.625,-20.125,9
133.875,-20.125,9
134.125,-20.125,9
134.375,-20.125,9
134.625,-20.125,9
134.875,-20.125,9
135.125,-20.125,9
135.375,-20.125,9
135.625,-20.125,9
135.875,-20.125,9
136.125,-20.125,9
136.375,-20.125,9
136.625,-20.125,9
136.875,-20.125,9
137.125,-20.125,9
137.375,-20.125,9
137.625,-20.125,9
137.875,-20.125,9
138.125,-20.125,9
138.375,-20.125,9
138.625,-20.125,9
138.875,-20.125,9
139.125,-20.125,9
139.375,-20.125,9
139.625,-20.125,9
139.875,-20.125,9
140.125,-20.125,9
140.375,-20.125,9
140.625,-20.125,8
140.875,-20.125,8
141.125,-20.125,8
141.375,-20.125,8
141.625,-20.125,8
141.875,-20.125,8
142.125,-20.125,8
142.375,-20.125,8
142.625,-20.125,8
142.875,-20.125,8
143.125,-20.125,7
143.375,-20.125,7
143.625,-20.125,7
143.875,-20.125,7
144.125,-20.125,7
144.375,-20.125,7
144.625,-20.125,7
144.875,-20.125,8
145.125,-20.125,8
145.375,-20.125,8
145.625,-20.125,8
145.875,-20.125,8
146.125,-20.125,8
146.375,-20.125,8
146.625,-20.125,8
146.875,-20.125,8
147.125,-20.125,8
147.375,-20.125,8
147.625,-20.125,8
147.875,-20.125,8
148.125,-20.125,8
148.375,-20.125,8
148.625,-20.125,8
148.875,-20.125,8
149.125,-20.125,8
149.375,-20.125,8
149.625,-20.125,8
149.875,-20.125,8
150.125,-20.125,8
150.375,-20.125,8
150.625,-20.125,8
150.875,-20.125,8
151.125,-20.125,8
151.375,-20.125,8
151.625,-20.125,8
151.875,-20.125,8
152.125,-20.125,8
152.375,-20.125,8
152.625,-20.125,8
152.875,-20.125,8
153.125,-20.125,8
153.375,-20.125,8
153.625,-20.125,8
153.875,-20.125,8
154.125,-20.125,8
154.375,-20.125,7
154.625,-20.125,7
154.875,-20.125,7
155.125,-20.125,7
155.375,-20.125,7
155.625,-20.125,7
155.875,-20.125,7
156.125,-20.125,7
111.875,-20.375,10
112.125,-20.375,10
112.375,-20.375,10
112.625,-20.375,10
112.875,-20.375,10
113.125,-20.375,10
113.375,-20.375,10
113.625,-20.375,10
113.875,-20.375,10
114.125,-20.375,10
114.375,-20.375,10
114.625,-20.375,10
114.875,-20.375,10
115.125,-20.375,10
115.375,-20.375,10
115.625,-20.375,10
115.875,-20.375,10
116.125,-20.375,10
116.375,-20.375,10
116.625,-20.375,10
116.875,-20.375,10
117.125,-20.375,10
117.375,-20.375,10
117.625,-20.375,10
117.875,-20.375,10
118.125,-20.375,10
118.375,-20.375,10
118.625,-20.375,10
118.875,-20.375,9
119.125,-20.375,9
119.375,-20.375,9
119.625,-20.375,9
119.875,-20.375,9
120.125,-20.375,9
120.375,-20.375,9
120.625,-20.375,9
120.875,-20.375,9
121.125,-20.375,9
121.375,-20.375,9
121.625,-20.375,9
121.875,-20.375,9
122.125,-20.375,9
122.375,-20.375,9
122.625,-20.375,9
122.875,-20.375,9
123.125,-20.375,9
123.375,-20.375,9
123.625,-20.375,9
123.875,-20.375,9
124.125,-20.375,9
124.375,-20.375,9
124.625,-20.375,9
124.875,-20.375,9
125.125,-20.375,9
125.375,-20.375,9
125.625,-20.375,9
125.875,-20.375,9
126.125,-20.375,9
126.375,-20.375,9
126.625,-20.375,9
126.875,-20.375,9
127.125,-20.375,9
127.375,-20.375,9
127.625,-20.375,9
127.875,-20.375,9
128.125,-20.375,9
128.375,-20.375,9
128.625,-20.375,9
128.875,-20.375,9
129.125,-20.375,9
129.375,-20.375,9
129.625,-20.375,9
129.875,-20.375,9
130.125,-20.375,9
130.375,-20.375,9
130.625,-20.375,9
130.875,-20.375,9
131.125,-20.375,9
131.375,-20.375,9
131.625,-20.375,9
131.875,-20.375,9
132.125,-20.375,9
132.375,-20.375,9
132.625,-20.375,9
132.875,-20.375,9
133.125,-20.375,9
133.375,-20.375,9
133.625,-20.375,9
133.875,-20.375,9
134.125,-20.375,9
134.375,-20.375,9
134.625,-20.375,9
134.875,-20.375,9
135.125,-20.375,9
135.375,-20.375,9
135.625,-20.375,9
135.875,-20.375,9
136.125,-20.375,9
136.375,-20.375,9
136.625,-20.375,9
136.875,-20.375,9
137.125,-20.375,9
137.375,-20.375,9
137.625,-20.375,9
137.875,-20.375,9
138.125,-20.375,9
138.375,-20.375,9
138.625,-20.375,9
138.875,-20.375,9
139.125,-20.375,9
139.375,-20.375,9
139.625,-20.375,9
139.875,-20.375,9
140.125,-20.375,9
140.375,-20.375,9
140.625,-20.375,9
140.875,-20.375,8
141.125,-20.375,8
141.375,-20.375,8
141.625,-20.375,8
141.875,-20.375,8
142.125,-20.375,8
142.375,-20.375,8
142.625,-20.375,8
142.875,-20.375,8
143.125,-20.375,8
143.375,-20.375,7
143.625,-20.375,7
143.875,-20.375,7
144.125,-20.375,7
144.375,-20.375,7
144.625,-20.375,7
144.875,-20.375,8
145.125,-20.375,8
145.375,-20.375,8
145.625,-20.375,8
145.875,-20.375,8
146.125,-20.375,8
146.375,-20.375,8
146.625,-20.375,8
146.875,-20.375,8
147.125,-20.375,8
147.375,-20.375,8
147.625,-20.375,8
147.875,-20.375,8
148.125,-20.375,8
148.375,-20.375,8
148.625,-20.375,8
148.875,-20.375,8
149.125,-20.375,8
149.375,-20.375,8
149.625,-20.375,8
149.875,-20.375,8
150.125,-20.375,8
150.375,-20.375,8
150.625,-20.375,8
150.875,-20.375,8
151.125,-20.375,8
151.375,-20.375,8
151.625,-20.375,8
151.875,-20.375,8
152.125,-20.375,8
152.375,-20.375,8
152.625,-20.375,8
152.875,-20.375,8
153.125,-20.375,8
153.375,-20.375,8
153.625,-20.375,8
153.875,-20.375,8
154.125,-20.375,8
154.375,-20.375,7
154.625,-20.375,7
154.875,-20.375,7
155.125,-20.375,7
155.375,-20.375,7
155.625,-20.375,7
155.875,-20.375,7
156.125,-20.375,7
111.875,-20.625,10
112.125,-20.625,10
112.375,-20.625,10
112.625,-20.625,10
112.875,-20.625,10
113.125,-20.625,10
113.375,-20.625,10
113.625,-20.625,10
113.875,-20.625,10
114.125,-20.625,10
114.375,-20.625,10
114.625,-20.625,10
114.875,-20.625,10
115.125,-20.625,10
115.375,-20.625,10
115.625,-20.625,10
115.875,-20.625,10
116.125,-20.625,10
116.375,-20.625,10
116.625,-20.625,10
116.875,-20.625,10
117.125,-20.625,10
117.375,-20.625,10
117.625,-20.625,10
117.875,-20.625,10
118.125,-20.625,10
118.375,-20.625,10
118.625,-20.625,10
118.875,-20.625,9
119.125,-20.625,9
119.375,-20.625,9
119.625,-20.625,9
119.875,-20.625,9
120.125,-20.625,9
120.375,-20.625,9
120.625,-20.625,9
120.875,-20.625,9
121.125,-20.625,9
121.375,-20.625,9
121.625,-20.625,9
121.875,-20.625,9
122.125,-20.625,9
122.375,-20.625,9
122.625,-20.625,9
122.875,-20.625,9
123.125,-20.625,9
123.375,-20.625,9
123.625,-20.625,9
123.875,-20.625,9
124.125,-20.625,9
124.375,-20.625,9
124.625,-20.625,9
124.875,-20.625,9
125.125,-20.625,9
125.375,-20.625,9
125.625,-20.625,9
125.875,-20.625,9
126.125,-20.625,9
126.375,-20.625,9
126.625,-20.625,9
126.875,-20.625,9
127.125,-20.625,9
127.375,-20.625,9
127.625,-20.625,9
127.875,-20.625,9
128.125,-20.625,9
128.375,-20.625,9
128.625,-20.625,9
128.875,-20.625,9
129.125,-20.625,9
129.375,-20.625,9
129.625,-20.625,9
129.875,-20.625,9
130.125,-20.625,9
130.375,-20.625,9
130.625,-20.625,9
130.875,-20.625,9
131.125,-20.625,9
131.375,-20.625,9
131.625,-20.625,9
131.875,-20.625,9
132.125,-20.625,9
132.375,-20.625,9
132.625,-20.625,9
132.875,-20.625,9
133.125,-20.625,9
133.375,-20.625,9
133.625,-20.625,9
133.875,-20.625,9
134.125,-20.625,9
134.375,-20.625,9
134.625,-20.625,9
134.875,-20.625,9
135.125,-20.625,9
135.375,-20.625,9
135.625,-20.625,9
135.875,-20.625,9
136.125,-20.625,9
136.375,-20.625,9
136.625,-20.625,9
136.875,-20.625,9
137.125,-20.625,9
137.375,-20.625,9
137.625,-20.625,9
137.875,-20.625,9
138.125,-20.625,9
138.375,-20.625,9
138.625,-20.625,9
138.875,-20.625,9
139.125,-20.625,9
139.375,-20.625,9
139.625,-20.625,9
139.875,-20.625,9
140.125,-20.625,9
140.375,-20.625,9
140.625,-20.625,9
140.875,-20.625,8
141.125,-20.625,8
141.375,-20.625,8
141.625,-20.625,8
141.875,-20.625,8
142.125,-20.625,8
142.375,-20.625,8
142.625,-20.625,8
142.875,-20.625,8
143.125,-20.625,8
143.375,-20.625,8
143.625,-20.625,7
143.875,-20.625,7
144.125,-20.625,7
144.375,-20.625,7
144.625,-20.625,8
144.875,-20.625,8
145.125,-20.625,8
145.375,-20.625,8
145.625,-20.625,8
145.875,-20.625,8
146.125,-20.625,8
146.375,-20.625,8
146.625,-20.625,8
146.875,-20.625,8
147.125,-20.625,8
147.375,-20.625,8
147.625,-20.625,8
147.875,-20.625,8
148.125,-20.625,8
148.375,-20.625,8
148.625,-20.625,8
148.875,-20.625,8
149.125,-20.625,8
149.375,-20.625,8
149.625,-20.625,8
149.875,-20.625,8
150.125,-20.625,8
150.375,-20.625,8
150.625,-20.625,8
150.875,-20.625,8
151.125,-20.625,8
151.375,-20.625,8
151.625,-20.625,8
151.875,-20.625,8
152.125,-20.625,8
152.375,-20.625,8
152.625,-20.625,8
152.875,-20.625,8
153.125,-20.625,8
153.375,-20.625,8
153.625,-20.625,8
153.875,-20.625,8
154.125,-20.625,8
154.375,-20.625,7
154.625,-20.625,7
154.875,-20.625,7
155.125,-20.625,7
155.375,-20.625,7
155.625,-20.625,7
155.875,-20.625,7
156.125,-20.625,7
111.875,-20.875,10
112.125,-20.875,10
112.375,-20.875,10
112.625,-20.875,10
112.875,-20.875,10
113.125,-20.875,10
113.375,-20.875,10
113.625,-20.875,10
113.875,-20.875,10
114.125,-20.875,10
114.375,-20.875,10
114.625,-20.875,10
114.875,-20.875,10
115.125,-20.875,10
115.375,-20.875,10
115.625,-20.875,10
115.875,-20.875,10
116.125,-20.875,10
116.375,-20.875,10
116.625,-20.875,10
116.875,-20.875,10
117.125,-20.875,10
117.375,-20.875,10
117.625,-20.875,10
117.875,-20.875,10
118.125,-20.875,10
118.375,-20.875,10
118.625,-20.875,10
118.875,-20.875,9
119.125,-20.875,9
119.375,-20.875,9
119.625,-20.875,9
119.875,-20.875,9
120.125,-20.875,9
120.375,-20.875,9
120.625,-20.875,9
120.875,-20.875,9
121.125,-20.875,9
121.375,-20.875,9
121.625,-20.875,9
121.875,-20.875,9
122.125,-20.875,9
122.375,-20.875,9
122.625,-20.875,9
122.875,-20.875,9
123.125,-20.875,9
123.375,-20.875,9
123.625,-20.875,9
123.875,-20.875,9
124.125,-20.875,9
124.375,-20.875,9
124.625,-20.875,9
124.875,-20.875,9
125.125,-20.875,9
125.375,-20.875,9
125.625,-20.875,9
125.875,-20.875,9
126.125,-20.875,9
126.375,-20.875,9
126.625,-20.875,9
126.875,-20.875,9
127.125,-20.875,9
127.375,-20.875,9
127.625,-20.875,9
127.875,-20.875,9
128.125,-20.875,9
128.375,-20.875,9
128.625,-20.875,9
128.875,-20.875,9
129.125,-20.875,9
129.375,-20.875,9
129.625,-20.875,9
129.875,-20.875,9
130.125,-20.875,9
130.375,-20.875,9
130.625,-20.875,9
130.875,-20.875,9
131.125,-20.875,9
131.375,-20.875,9
131.625,-20.875,9
131.875,-20.875,9
132.125,-20.875,9
132.375,-20.875,9
132.625,-20.875,9
132.875,-20.875,9
133.125,-20.875,9
133.375,-20.875,9
133.625,-20.875,9
133.875,-20.875,9
134.125,-20.875,9
134.375,-20.875,9
134.625,-20.875,9
134.875,-20.875,9
135.125,-20.875,9
135.375,-20.875,9
135.625,-20.875,9
135.875,-20.875,9
136.125,-20.875,9
136.375,-20.875,9
136.625,-20.875,9
136.875,-20.875,9
137.125,-20.875,9
137.375,-20.875,9
137.625,-20.875,9
137.875,-20.875,9
138.125,-20.875,9
138.375,-20.875,9
138.625,-20.875,9
138.875,-20.875,9
139.125,-20.875,9
139.375,-20.875,9
139.625,-20.875,9
139.875,-20.875,9
140.125,-20.875,9
140.375,-20.875,9
140.625,-20.875,9
140.875,-20.875,9
141.125,-20.875,8
141.375,-20.875,8
141.625,-20.875,8
141.875,-20.875,8
142.125,-20.875,8
142.375,-20.875,8
142.625,-20.875,8
142.875,-20.875,8
143.125,-20.875,8
143.375,-20.875,8
143.625,-20.875,8
143.875,-20.875,7
144.125,-20.875,7
144.375,-20.875,7
144.625,-20.875,8
144.875,-20.875,8
145.125,-20.875,8
145.375,-20.875,8
145.625,-20.875,8
145.875,-20.875,8
146.125,-20.875,8
146.375,-20.875,8
146.625,-20.875,8
146.875,-20.875,8
147.125,-20.875,8
147.375,-20.875,8
147.625,-20.875,8
147.875,-20.875,8
148.125,-20.875,8
148.375,-20.875,8
148.625,-20.875,8
148.875,-20.875,8
149.125,-20.875,8
149.375,-20.875,8
149.625,-20.875,8
149.875,-20.875,8
150.125,-20.875,8
150.375,-20.875,8
150.625,-20.875,8
150.875,-20.875,8
151.125,-20.875,8
151.375,-20.875,8
151.625,-20.875,8
151.875,-20.875,8
152.125,-20.875,8
152.375,-20.875,8
152.625,-20.875,8
152.875,-20.875,8
153.125,-20.875,8
153.375,-20.875,8
153.625,-20.875,8
153.875,-20.875,8
154.125,-20.875,8
154.375,-20.875,7
154.625,-20.875,7
154.875,-20.875,7
155.125,-20.875,7
155.375,-20.875,7
155.625,-20.875,7
155.875,-20.875,7
156.125,-20.875,7
111.875,-21.125,10
112.125,-21.125,10
112.375,-21.125,10
112.625,-21.125,10
112.875,-21.125,10
113.125,-21.125,10
113.375,-21.125,10
113.625,-21.125,10
113.875,-21.125,10
114.125,-21.125,10
114.375,-21.125,10
114.625,-21.125,10
114.875,-21.125,10
115.125,-21.125,10
115.375,-21.125,10
115.625,-21.125,10
115.875,-21.125,10
116.125,-21.125,10
116.375,-21.125,10
116.625,-21.125,10
116.875,-21.125,10
117.125,-21.125,10
117.375,-21.125,10
117.625,-21.125,10
117.875,-21.125,10
118.125,-21.125,10
118.375,-21.125,10
118.625,-21.125,10
118.875,-21.125,10
119.125,-21.125,9
119.375,-21.125,9
119.625,-21.125,9
119.875,-21.125,9
120.125,-21.125,9
120.375,-21.125,9
120.625,-21.125,9
120.875,-21.125,9
121.125,-21.125,9
121.375,-21.125,9
121.625,-21.125,9
121.875,-21.125,9
122.125,-21.125,9
122.375,-21.125,9
122.625,-21.125,9
122.875,-21.125,9
123.125,-21.125,9
123.375,-21.125,9
123.625,-21.125,9
123.875,-21.125,9
124.125,-21.125,9
124.375,-21.125,9
124.625,-21.125,9
124.875,-21.125,9
125.125,-21.125,9
125.375,-21.125,9
125.625,-21.125,9
125.875,-21.125,9
126.125,-21.125,9
126.375,-21.125,9
126.625,-21.125,9
126.875,-21.125,9
127.125,-21.125,9
127.375,-21.125,9
127.625,-21.125,9
127.875,-21.125,9
128.125,-21.125,9
128.375,-21.125,9
128.625,-21.125,9
128.875,-21.125,9
129.125,-21.125,9
129.375,-21.125,9
129.625,-21.125,9
129.875,-21.125,9
130.125,-21.125,9
130.375,-21.125,9
130.625,-21.125,9
130.875,-21.125,9
131.125,-21.125,9
131.375,-21.125,9
131.625,-21.125,9
131.875,-21.125,9
132.125,-21.125,9
132.375,-21.125,9
132.625,-21.125,9
132.875,-21.125,9
133.125,-21.125,9
133.375,-21.125,9
133.625,-21.125,9
133.875,-21.125,9
134.125,-21.125,9
134.375,-21.125,9
134.625,-21.125,9
134.875,-21.125,9
135.125,-21.125,9
135.375,-21.125,9
135.625,-21.125,9
135.875,-21.125,9
136.125,-21.125,9
136.375,-21.125,9
136.625,-21.125,9
136.875,-21.125,9
137.125,-21.125,9
137.375,-21.125,9
137.625,-21.125,9
137.875,-21.125,9
138.125,-21.125,9
138.375,-21.125,9
138.625,-21.125,9
138.875,-21.125,9
139.125,-21.125,9
139.375,-21.125,9
139.625,-21.125,9
139.875,-21.125,9
140.125,-21.125,9
140.375,-21.125,9
140.625,-21.125,9
140.875,-21.125,9
141.125,-21.125,8
141.375,-21.125,8
141.625,-21.125,8
141.875,-21.125,8
142.125,-21.125,8
142.375,-21.125,8
142.625,-21.125,8
142.875,-21.125,8
143.125,-21.125,8
143.375,-21.125,8
143.625,-21.125,8
143.875,-21.125,8
144.125,-21.125,8
144.375,-21.125,8
144.625,-21.125,8
144.875,-21.125,8
145.125,-21.125,8
145.375,-21.125,8
145.625,-21.125,8
145.875,-21.125,8
146.125,-21.125,8
146.375,-21.125,8
